Country Name,Country Code,Series Name,Series Code,1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Philippines,PHL,Stock market total value traded to GDP (%),GFDD.DM.02,11.4925,16.3708,19.8236,24.1902,26.3003,17.8491,18.3049,15.2528,6.22702,3.15823,2.67397,3.05421,4.17687,6.1152,11.4182,11.1745,7.67764,9.3442,11.3569,12.7875,14.678,14.9934,13.5861,11.8812,10.7724
Philippines,PHL,Stock market turnover ratio (%),GFDD.EM.01,25.054,30.0897,24.7615,32.2712,38.8341,36.0931,48.7725,23.2546,13.719,10.8203,11.9854,12.6999,15.56,16.5183,27.3057,15.0133,21.3128,17.9652,16.4921,17.8531,20.0407,17.894,15.5548,15.3534,13.1218
Philippines,PHL,Stock price volatility,GFDD.SM.01,20.3809,23.1574,22.3419,17.7077,19.8196,34.6864,35.6462,24.6667,27.6946,23.1823,18.3385,18.6201,17.9581,18.4926,22.5479,27.0763,31.404,22.7284,17.3644,17.8237,18.0255,20.324,13.3707,16.9894,16.2306
Philippines,PHL,Syndicated loan average maturity (years),GFDD.DM.14,..,..,..,..,..,..,..,6.67634,7.55071,4.60761,4.94458,5.41746,2.95179,2.05543,4.25944,5.81777,5.13193,7.53045,6.58904,7.04016,4.45795,10.3041,7.24616,7.55393,6.39513
Philippines,PHL,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,..,..,..,..,..,..,..,5.21228,2.65431,1.20096,0.832982,1.42925,2.17793,3.1939,1.95919,1.29579,1.41184,2.10507,1.11017,1.0193,2.03745,1.12692,1.79966,0.882446,0.520206
Philippines,PHL,Total factoring volume to GDP (%),GFDD.OI.18,..,0.058,0.03,0.025,0.027,0.017,0.012,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Philippines,PHL,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,238.4,..,..,..,..,..,156.7,..,..
Philippines,PHL,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,..,..,..,..,..,52.2269,54.0956,47.3,36.4,42.0837,19.0744,29.5502,42.7885,47.4492,52.5957,42.051,47.6889,54.3104,56.1649,58.7819,54.0381,54.2456,54.6961,55.3408,65
Philippines,PHL,Working capital financed by banks (%),GFDD.AI.35,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.8,..,..,..,..,..,5.1,..,..
Singapore,SGP,5-bank asset concentration,GFDD.OI.06,..,..,..,88.5786,83.9176,96.2709,99.4102,98.2933,100,..,..,100,98.405,97.144,96.356,97.9893,96.4704,96.5713,97.0407,97.158,94.3692,94.5142,94.0893,93.4478,94.3387
Singapore,SGP,Account at a formal financial institution (% age 15+),GFDD.AI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,98.2219,..,..,96.3526,..,..,97.8123
Singapore,SGP,Account used for business purposes (% age 15+),GFDD.AI.08,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.93441,..,..,..,..,..,..
Singapore,SGP,Account used to receive government payments (% age 15+),GFDD.AI.09,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.7225,..,..,18.9588
Singapore,SGP,Account used to receive remittances (% age 15+),GFDD.AI.10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.2935,..,..,6.99594
Singapore,SGP,Account used to receive wages (% age 15+),GFDD.AI.11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.6921,..,..,57.4282
Singapore,SGP,"ATMs per 100,000 adults",GFDD.AI.25,..,..,..,..,..,..,..,..,..,..,..,47.9305,48.6503,49.3026,51.9572,52.3826,54.8152,61.5051,61.9954,61.3908,60.2713,59.5026,60.0182,57.7543,65.1585
Singapore,SGP,"Bank accounts per 1,000 adults",GFDD.AI.01,..,..,..,..,..,..,..,..,..,..,..,2026.35,2020.45,2036.08,2057.43,2069.4,2071.13,2123.22,2159.44,2182.99,2220.16,2252.19,2259.69,2277.39,2299.41
Singapore,SGP,"Bank branches per 100,000 adults",GFDD.AI.02,..,..,..,..,..,..,..,..,..,..,..,11.7216,11.5102,11.1708,10.7553,10.3048,10.2413,10.223,9.96479,9.76929,9.43742,9.31969,9.25824,8.984,8.488
Singapore,SGP,Bank capital to total assets (%),GFDD.SI.03,..,..,..,..,..,10,11,10,10,10.7,10.7,9.6,9.6,9.6,9.2,7.2,9.2,8.96767,8.32237,8.92159,8.21692,8.41271,9.00075,9.22995,9.17755
Singapore,SGP,Bank concentration (%),GFDD.OI.01,..,..,..,76.1639,64.7036,85.3857,95.9883,92.8943,95.9464,98.3002,100,97.8846,94.7694,85.1684,84.9463,94.0925,88.7845,89.6809,89.9116,89.9136,86.6517,87.5371,87.2397,86.1468,89.3264
Singapore,SGP,Bank cost to income ratio (%),GFDD.EI.07,..,..,..,37.8571,36.6475,38.8051,34.8745,35.6436,21.5746,20.9136,54.9297,39.1727,37.5874,36.7715,37.6979,33.1844,36.9577,36.8145,39.6796,36.8349,38.6016,40.7005,41.2315,42.1367,44.8067
Singapore,SGP,Bank credit to bank deposits (%),GFDD.SI.04,105.29,108.185,113.926,122.395,126.242,113.152,97.2291,95.7822,104.725,105.085,99.2517,97.1024,94.3478,85.9957,81.7632,84.1011,81.3877,79.7238,84.7282,90.3605,97.5653,104.292,106.456,105.342,105.415
Singapore,SGP,Bank deposits to GDP (%),GFDD.OI.02,71.7592,70.207,71.0687,71.3908,72.2036,91.6269,107.384,97.7658,103.057,102.374,103.461,97.778,93.7226,95.9821,96.7481,110.9,118.528,113.988,115.826,119.77,119.983,120.215,115.612,117.574,118.592
Singapore,SGP,Bank lending-deposit spread,GFDD.EI.02,3.0875,2.87667,2.865,2.85,2.85083,2.8375,4.11667,4.12167,4.12833,4.47667,4.80417,4.89667,4.85917,4.7425,4.80083,4.96083,5.0875,5.17417,5.21167,5.24417,5.24,5.21,5.17,5.16,5.14
Singapore,SGP,Bank net interest margin (%),GFDD.EI.01,..,..,..,2.43432,2.08312,1.62868,1.93515,2.18201,0.448513,1.33686,0.146868,3.31811,2.01508,1.86666,1.89036,2.22668,1.93548,1.77077,1.60793,1.65331,1.59353,1.51557,1.41735,1.38574,1.87601
Singapore,SGP,Bank noninterest income to total income (%),GFDD.EI.03,..,..,..,15.9973,22.0661,20.4906,22.7046,21.5015,53.7523,9.99556,56.2482,31.3125,32.0416,35.7918,38.3426,30.1631,34.4446,40.8826,37.2208,40.878,34.7202,34.4761,39.5182,40.514,40.8107
Singapore,SGP,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,5.3,3.4,8,7.7,6.7,5,3.8,2.8,1.5,1.4,2,1.40635,1.06046,1.04263,0.866942,0.756533,0.924063,1.22253,1.4002
Singapore,SGP,Bank overhead costs to total assets (%),GFDD.EI.04,..,..,..,1.02421,0.918327,0.753616,0.831159,0.953847,0.172759,0.287329,0.173242,1.69372,1.00488,0.963324,1.0249,0.93656,0.965933,0.96452,0.895186,0.932212,0.848473,0.836681,0.854721,0.873519,1.26525
Singapore,SGP,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,18.1,20.6,19.6,18.2,16.9,17.9,16.2,15.8,15.4,13.5,14.7,17.3,18.584,16.0466,18.0597,16.3863,15.9241,15.8607,16.465,17.0801
Singapore,SGP,"Bank return on assets (%, after tax)",GFDD.EI.05,..,..,..,1.02324,0.352852,-0.045052,0.69819,1.13572,0.557416,0.907384,0.36757,1.99862,1.2139,1.54484,1.2705,1.28434,1.04794,1.28956,1.05709,1.26649,1.06331,0.959181,0.932755,0.866308,1.08819
Singapore,SGP,"Bank return on assets (%, before tax)",GFDD.EI.09,..,..,..,1.40865,0.509811,0.055815,0.914609,1.49648,0.639591,1.10134,0.371223,2.49795,1.47356,1.78253,1.48501,1.44124,1.19188,1.45268,1.19162,1.43142,1.21152,1.10424,1.08308,1.00497,1.28805
Singapore,SGP,"Bank return on equity (%, after tax)",GFDD.EI.06,..,..,..,7.84277,2.97289,-0.40665,6.36011,10.4887,6.21073,27.0123,12.3748,20.1852,11.0033,13.8515,12.3115,12.9156,9.87175,11.2994,9.63855,11.7921,10.5419,10.1501,9.68706,8.83102,11.1836
Singapore,SGP,"Bank return on equity (%, before tax)",GFDD.EI.10,..,..,..,10.7968,5.39146,2.67315,8.33157,13.8204,7.12633,32.7864,12.4978,25.2281,13.357,15.9827,14.3902,14.4934,11.2277,12.7287,10.8652,13.3278,12.0113,11.6851,11.2483,10.2446,13.2375
Singapore,SGP,Bank Z-score,GFDD.SI.01,..,..,..,27.8414,27.0812,23.9321,25.1285,23.862,12.1492,6.67168,15.1464,24.9412,26.9001,25.4967,23.3988,23.2418,25.5952,26.6419,23.9712,25.4517,21.5825,21.8843,22.0707,22.4277,22.2063
Singapore,SGP,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,SGP,Boone indicator,GFDD.OI.05,..,..,..,..,..,..,0.016067,-1.82756,-1.52463,-0.770995,-0.553192,-0.026166,-0.031379,-0.042016,-0.049109,-0.019653,-0.014,-0.02078,-0.017982,-0.018209,-0.018138,-0.017461,..,..,..
Singapore,SGP,Central bank assets to GDP (%),GFDD.DI.06,..,..,..,..,..,..,..,1.57351,3.60708,3.66361,3.60764,3.49965,3.30464,2.89125,2.40556,2.49112,2.53673,2.31681,2.07622,1.90842,1.83444,1.77513,1.78335,1.95559,2.01873
Singapore,SGP,Checks used to make payments (% age 15+),GFDD.AI.19,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8851,..,..,..,..,..,..
Singapore,SGP,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,286.924,263.3,243.848,222.903,230.906,190.52,162.677,134.781,141.298,130.088,131.795,128.323,123.436,131.529,139.401,126.816,134.246,136.412,127.035,134.18,146.803,138.041,130.154,137.276,152.669
Singapore,SGP,"Consumer price index (2010=100, average)",GFDD.OE.02,77.6998,80.1086,81.4869,82.614,84.2693,84.0438,84.0579,85.2024,86.0521,85.715,86.1504,87.5828,87.9516,88.7986,90.6677,96.6772,97.2542,100,105.248,110.064,112.66,113.815,113.22,112.617,113.266
Singapore,SGP,"Consumer price index (2010=100, December)",GFDD.OE.01,78.6788,80.9201,81.6157,83.2388,84.9391,83.6717,84.2615,86.031,85.5254,85.8625,86.5366,87.6047,88.7036,89.4207,92.8368,97.8182,97.3025,101.768,107.401,112.045,113.724,113.638,112.91,113.095,113.519
Singapore,SGP,Corporate bond average maturity (years),GFDD.DM.15,..,..,..,..,..,..,..,6.90453,6.39348,5.11861,7.39661,6.07897,6.67441,6.36088,5.68925,3.18107,6.36968,6.3568,5.55397,7.13709,5.2157,5.25068,6.6017,6.48857,160.9
Singapore,SGP,Corporate bond issuance volume to GDP (%),GFDD.DM.13,..,..,..,..,..,..,..,5.61987,8.83281,2.16093,4.3654,2.73397,2.86503,3.59447,2.07459,1.15108,2.00429,3.92704,2.84633,5.25855,2.87579,3.58306,3.10436,2.31652,3.10706
Singapore,SGP,Credit card (% age 15+),GFDD.AI.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.3498,..,..,35.4198,..,..,48.8977
Singapore,SGP,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,13.0198,12.0403,12.6462,12.9023,12.6967,18.4585,21.1617,20.4088,25.3241,25.889,26.9569,23.3459,20.6296,21.6058,22.0955,24.5224,29.0572,26.3223,26.3357,27.0925,25.7804,27.3217,26.9445,26.7412,27.75
Singapore,SGP,Debit card (% age 15+),GFDD.AI.21,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.6293,..,..,89.4218,..,..,91.8473
Singapore,SGP,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,..,..,..,..,..,..,..,98.6293,97.3244,97.316,97.2745,97.1328,97.0657,97.2591,97.6366,97.9128,97.9766,98.0545,98.349,98.6002,98.7318,98.8419,98.8207,98.7156,98.6865
Singapore,SGP,Deposit money banks'' assets to GDP (%),GFDD.DI.02,87.9757,87.677,92.7627,99.647,103.418,119.46,124.058,113.219,131.208,132.833,128.757,118.559,109.318,102.593,99.377,116.861,122.836,116.77,123.682,134.426,142.819,151.507,149.437,150.297,151.669
Singapore,SGP,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.2708,..,..,..,..,..,..
Singapore,SGP,Domestic credit to private sector (% of GDP),GFDD.DI.14,80.9717,81.1902,88.2935,93.7418,96.4703,107.931,102.707,96.0525,115.024,102.024,104.783,95.729,89.2234,84.2871,85.3518,97.8644,96.8614,94.8584,104.704,112.974,124.066,128.13,122.421,124.1,122.719
Singapore,SGP,Electronic payments used to make payments (% age 15+),GFDD.AI.22,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.4362,..,..,84.4366
Singapore,SGP,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,..,..,272.762,258.636,306.099,316.315,269.82,292.546,299.481,307.295,298.761,286.26,276.05,269.902,282.351,218.275,182.772,157.323,130.273,130.049,120.271,113.531,130.135,131.278,130.354
Singapore,SGP,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,..,..,253.485,238.86,285.111,294.988,249.888,271.316,273.986,279.552,270.179,264.192,247.103,240.626,248.987,194.686,159.977,135.869,112.689,108.462,100.903,93.3704,101.419,102.31,98.9917
Singapore,SGP,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,..,..,19.277,19.7756,20.9881,21.3265,19.9318,21.229,25.4949,27.7429,28.5821,22.0672,28.9461,29.2755,33.3633,23.5888,22.7951,21.4543,17.5836,21.5873,19.3435,20.1385,28.6839,28.9086,31.3572
Singapore,SGP,Financial system deposits to GDP (%),GFDD.DI.08,82.0185,81.0175,82.8124,82.635,82.5766,102.453,117.587,106.26,110.671,108.599,108.014,100.695,96.5496,98.8457,99.8952,114.639,121.922,116.791,118.486,122.773,123.218,123.461,118.94,120.852,121.621
Singapore,SGP,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms not needing a loan (%),GFDD.AI.32,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms using banks to finance investments (%),GFDD.AI.28,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms using banks to finance working capital (%),GFDD.AI.29,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms whose recent loan application was rejected (%),GFDD.AI.33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms with a bank loan or line of credit (%),GFDD.AI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Firms with a checking or savings account (%),GFDD.AI.27,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Foreign bank assets among total bank assets (%),GFDD.OI.16,..,..,..,..,..,..,..,..,..,..,..,..,2,10,10,3,7,6,..,..,..,..,..,..,..
Singapore,SGP,Foreign banks among total banks (%),GFDD.OI.15,..,..,41,43,43,50,54,52,54,58,58,58,58,57,57,57,55,50,55,55,55,..,..,..,..
Singapore,SGP,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,GDP at market prices (current US$),NY.GDP.MKTP.CD,61000000000,74000000000,88000000000,96000000000,100000000000,86000000000,86000000000,96000000000,90000000000,93000000000,98000000000,120000000000,130000000000,150000000000,180000000000,190000000000,190000000000,240000000000,280000000000,300000000000,310000000000,310000000000,310000000000,320000000000,340000000000
Singapore,SGP,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,26323.4,28341.7,29473.5,30413.9,31856.6,30116.5,31587,33850.8,32597.6,33566,35609.7,38619.9,40498.7,42785.6,44742.4,43216.3,41983.1,47237,49159.4,50102.2,51671.1,52994,53883.8,54764.9,56740.8
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Global leasing volume to GDP (%),GFDD.OI.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Gross National Income (current US$),NY.GNP.MKTP.CD,59000000000,74000000000,88000000000,96000000000,100000000000,87000000000,87000000000,95000000000,89000000000,91000000000,95000000000,110000000000,120000000000,140000000000,180000000000,190000000000,180000000000,240000000000,270000000000,280000000000,290000000000,300000000000,290000000000,300000000000,310000000000
Singapore,SGP,Gross portfolio debt assets to GDP (%),GFDD.DM.11,..,..,..,..,..,..,..,..,88.1094,106.467,137.215,132.095,121.23,135.132,138.943,98.776,133.396,123.879,110.027,129.315,145.857,152.476,157.409,164.428,189.16
Singapore,SGP,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,..,..,..,..,..,..,..,..,10.9981,11.7676,11.037,10.7911,9.52686,9.27251,7.96021,6.00851,6.36938,7.19607,5.62597,7.67097,10.4144,11.1725,9.66166,13.9551,15.0666
Singapore,SGP,Gross portfolio equity assets to GDP (%),GFDD.DM.09,..,..,..,..,..,..,..,..,37.651,48.6507,91.1372,93.6202,100.991,120.508,143.736,93.5083,108.421,125.227,111.242,147.292,154.87,156.136,161.767,167.65,196.43
Singapore,SGP,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,..,..,..,..,..,..,..,..,40.6192,36.8213,49.1938,52.4453,57.0318,76.2802,91.533,37.2726,52.5451,60.1041,40.6601,49.1219,53.9685,55.569,47.4288,46.9833,58.44
Singapore,SGP,H-statistic,GFDD.OI.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.856,0.839,0.938,0.934,0.934,..,..,..
Singapore,SGP,Insurance company assets to GDP (%),GFDD.DI.11,..,..,..,..,..,..,..,27.4848,37.3165,40.5692,45.8037,44.8456,44.4772,44.7381,43.8194,38.4175,44.1599,42.1974,41.2029,43.166,42.4146,40.702,40.5487,42.7899,47.5491
Singapore,SGP,International debt issues to GDP (%),GFDD.DM.07,1.5812,1.87861,1.41087,3.35633,5.00298,8.88454,11.9268,15.0463,23.5241,21.8219,27.7912,30.5634,29.7121,28.8369,25.7684,25.4715,25.751,22.5998,22.5156,26.5247,30.9814,30.7509,29.3895,..,..
Singapore,SGP,Investments financed by banks (%),GFDD.AI.34,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Investments financed by equity or stock sales (%),GFDD.AM.04,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Lerner index,GFDD.OI.04,..,..,..,0.427832,0.320619,0.405101,0.591569,0.908291,1.07559,0.578056,0.748146,0.777259,0.587568,0.716557,0.761667,0.723972,0.797057,0.82156,0.746753,0.803463,0.938659,..,..,..,..
Singapore,SGP,Life insurance premium volume to GDP (%),GFDD.DI.09,1.66454,2.20063,2.35705,2.53243,2.75435,3.03238,4.44945,5.14614,9.02109,7.01338,5.89426,6.00055,5.27479,5.59047,5.72303,5.46795,4.44058,4.16203,4.39155,4.28067,4.68419,5.24746,5.48766,5.91775,7.0074
Singapore,SGP,Liquid assets to deposits and short term funding (%),GFDD.SI.06,..,..,..,38.3806,34.3415,35.5771,33.7968,31.9212,71.8588,83.3857,35.7741,30.8652,37.6488,44.9881,38.0142,28.4957,34.7379,33.1743,27.9728,19.1234,21.5653,23.1784,20.5358,20.8522,20.0523
Singapore,SGP,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,76781.6,94200.1,102947,110524,100113,129486,136386,124327,121232,125806,136230,145910,147093,185814,215453,241527,268463,313085,331054,370914,368604,362003,340963,352817,385848
Singapore,SGP,Liquid liabilities to GDP (%),GFDD.DI.05,80.5464,78.3845,78.846,78.8373,79.2771,98.8711,114.728,104.612,110.319,109.734,110.912,104.691,100.373,102.322,102.606,117.543,125.512,120.609,122.634,126.817,127.213,127.869,123.449,126.023,127.628
Singapore,SGP,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.99162,..,..,14.2013,..,..,15.6406
Singapore,SGP,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.70269,..,..,1.04763,..,..,..
Singapore,SGP,Loan from an employer in the past year (% age 15+),GFDD.AI.16,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.304403,..,..,..,..,..,..
Singapore,SGP,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.5563,..,..,4.44502,..,..,3.71972
Singapore,SGP,Loan in the past year (% age 15+),GFDD.AI.14,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,41.9132,..,..,50.4477
Singapore,SGP,Loan through store credit in the past year (% age 15+),GFDD.AI.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.8723,..,..,6.6293,..,..,..
Singapore,SGP,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,1.60222,1.89983,1.4144,3.3854,5.04473,8.84772,11.9558,15.1549,23.2485,21.7198,27.735,30.3472,29.8754,28.8676,26.3991,25.5563,25.5773,22.8661,22.9224,26.8399,31.0573,30.455,28.4542,26.5657,30.276
Singapore,SGP,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,0.285462,0.067851,-0.136657,1.35624,-0.0809,0.027995,1.07551,0.506898,3.11153,0.199918,3.56699,2.91736,0.50623,0.117069,0.235987,-0.761316,1.19545,0.170552,0.603541,1.37553,0.641467,-1.8577,-0.377917,-0.919613,0.208329
Singapore,SGP,Loans requiring collateral (%),GFDD.AI.30,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,..,..,..,..,..,41.6358,41.1842,41.9,40,41.3502,51.6348,52.1709,60.7788,62.4575,67.9783,56.3102,66.9806,71.8567,74.327,73.6566,73.0991,72.3006,73.4176,73.4699,51.3222
Singapore,SGP,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.53134,..,..,8.33725
Singapore,SGP,Mobile phone used to send money (% age 15+),GFDD.AI.24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.7839,..,..,2.36035
Singapore,SGP,Mutual fund assets to GDP (%),GFDD.DI.07,..,..,..,..,..,..,..,167.173,191.969,208.832,275.273,296.681,339.693,379.415,432.442,317.67,431.647,420.026,385.467,447.619,477.21,597.59,613.767,641.213,728.843
Singapore,SGP,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,11.3715,12.0793,12.8061,12.4576,11.826,12.134,11.1733,9.57922,8.71266,6.88795,5.14538,3.51427,3.45153,3.35194,3.31237,3.70404,3.16623,2.50947,2.52893,2.86071,3.00525,3.04511,3.06175,3.00118,2.83272
Singapore,SGP,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Singapore,SGP,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.25524,1.23988,1.23997,1.18915,1.10635,1.06518,1.01142,0.981855,1.16543,1.40606,1.43968,1.16372,0.933825,0.852767,0.805901,0.904994,0.940192,0.868889,0.848374,0.847048,0.827029,0.809434,0.795508,0.771483,0.746302
Singapore,SGP,"Number of listed companies per 1,000,000 people",GFDD.OM.01,60.6615,91.546,70.9319,72.4657,77.4492,65.4408,69.2142,81.4323,76.8485,76.8687,115.436,128.64,132.216,104.74,102.864,94.02,92.0287,90.8064,89.1257,88.8481,88.7175,88.4871,87.2628,85.4246,86.0617
